Date,ddin,ddon
10/17/2010,0.025970565,0.360189415
10/18/2010,0.02152023,0.332037943
10/19/2010,0.021785652,0.404835937
10/20/2010,0.038443325,0.401357273
10/21/2010,0.038013551,0.39986427
10/22/2010,0.037583778,0.398371267
10/23/2010,0.020684577,0.392479634
10/24/2010,0.019413742,0.301123462
10/25/2010,0.035301611,0.407354492
10/26/2010,0.036247976,0.393389584
10/27/2010,0.036045338,0.392483443
10/28/2010,0.034026345,0.416429571
10/29/2010,0.016993562,0.358119208
10/30/2010,0.035227775,0.39309327
10/31/2010,0.035234789,0.388858879
11/01/2010,0.035032151,0.387952738
11/02/2010,0.033727375,0.410199851
11/03/2010,0.019202536,0.359751165
11/04/2010,0.026366113,0.27330918
11/05/2010,0.034638347,0.300984086
11/06/2010,0.033274795,0.425591051
11/07/2010,0.033816327,0.382515891
11/08/2010,0.03361369,0.38160975
11/09/2010,0.024358252,0.37850582
11/10/2010,0.023039503,0.25435491
11/11/2010,0.030705106,0.415895868
11/12/2010,0.03280314,0.377985186
11/13/2010,0.032600503,0.377079045
11/14/2010,0.032397865,0.376172904
11/15/2010,0.031323269,0.411845646
11/16/2010,0.02330134,0.29054092
11/17/2010,0.030586296,0.399161427
11/18/2010,0.035912399,0.429766009
11/19/2010,0.031782167,0.371750034
11/20/2010,0.031717787,0.370881402
11/21/2010,0.031653406,0.370012769
11/22/2010,0.031589026,0.369144136
11/23/2010,0.031524646,0.368275503
11/24/2010,0.031460265,0.36740687
11/25/2010,0.031395885,0.366538237
11/26/2010,0.034297083,0.389906128
11/27/2010,0.035928271,0.218597229
11/28/2010,0.032538069,0.205067802
11/29/2010,0.047860426,0.243047609
11/30/2010,0.033714262,0.376797933
12/01/2010,0.031009602,0.36132644
12/02/2010,0.030945222,0.360457807
12/03/2010,0.030880842,0.359589174
12/04/2010,0.030816461,0.358720542
12/05/2010,0.038528691,0.340116575
12/06/2010,0.038464561,0.330366092
12/07/2010,0.039597655,0.333221449
12/08/2010,0.039459791,0.287738712
12/09/2010,0.040408212,0.297240455
12/10/2010,0.039981505,0.181639176
12/11/2010,0.04209601,0.256984526
12/12/2010,0.031717471,0.35125766
12/13/2010,0.031287799,0.349566343
12/14/2010,0.031482067,0.348368725
12/15/2010,0.031676336,0.347171107
12/16/2010,0.031870604,0.345973489
12/17/2010,0.032064873,0.34477587
12/18/2010,0.051566483,0.30889808
12/19/2010,0.059372649,0.248062564
12/20/2010,0.054911538,0.295413035
12/21/2010,0.039861532,0.330147399
12/22/2010,0.033036215,0.33878778
12/23/2010,0.033230484,0.337590161
12/24/2010,0.033424752,0.336392543
12/25/2010,0.033619021,0.335194925
12/26/2010,0.058508542,0.272801262
12/27/2010,0.07769723,0.297412078
12/28/2010,0.057098419,0.270090339
12/29/2010,0.061767754,0.279090971
12/30/2010,0.066145703,0.2825759
12/31/2010,0.060213383,0.285206851
01/01/2011,0.061929932,0.28707242
01/02/2011,0.042057182,0.310707243
01/03/2011,0.036669651,0.328002062
01/04/2011,0.037442682,0.328398088
01/05/2011,0.038215712,0.328794115
01/06/2011,0.038988742,0.329190141
01/07/2011,0.039761772,0.329586168
01/08/2011,0.040534803,0.329982194
01/09/2011,0.041986261,0.328594683
01/10/2011,0.090002708,0.281222858
01/11/2011,0.085568142,0.2763856
01/12/2011,0.064508693,0.241501147
01/13/2011,0.07595404,0.271376231
01/14/2011,0.078517581,0.271163035
01/15/2011,0.094877947,0.264604033
01/16/2011,0.128780059,0.254328473
01/17/2011,0.146339787,0.267472217
01/18/2011,0.130475536,0.249451811
01/19/2011,0.093249754,0.253229131
01/20/2011,0.084154693,0.254274311
01/21/2011,0.084230202,0.262556696
01/22/2011,0.098687355,0.243249007
01/23/2011,0.093332706,0.24394049
01/24/2011,0.086708821,0.257882963
01/25/2011,0.089556395,0.257878079
01/26/2011,0.083032044,0.237473081
01/27/2011,0.086859716,0.245825714
01/28/2011,0.090749761,0.249586512
01/29/2011,0.103108265,0.215763942
01/30/2011,0.091245221,0.215378707
01/31/2011,0.097763425,0.263335643
02/01/2011,0.086492828,0.253945376
02/02/2011,0.063980735,0.346150146
02/03/2011,0.065190341,0.347210257
02/04/2011,0.066399946,0.348270367
02/05/2011,0.067609551,0.349330477
02/06/2011,0.068819156,0.350390588
02/07/2011,0.070028762,0.351450698
02/08/2011,0.071238367,0.352510808
02/09/2011,0.072447972,0.353570918
02/10/2011,0.091235973,0.268744656
02/11/2011,0.086840292,0.157659236
02/12/2011,0.097867374,0.230896091
02/13/2011,0.094017407,0.270925895
02/14/2011,0.089296473,0.295718061
02/15/2011,0.097468237,0.264446332
02/16/2011,0.081233481,0.36037951
02/17/2011,0.095404209,0.2774824
02/18/2011,0.096002825,0.275839896
02/19/2011,0.085380693,0.370015766
02/20/2011,0.086971559,0.163424516
02/21/2011,0.099610684,0.15799921
02/22/2011,0.090610962,0.205218047
02/23/2011,0.08906078,0.378863746
02/24/2011,0.092582745,0.383376656
02/25/2011,0.094023156,0.386048834
02/26/2011,0.095463566,0.388721012
02/27/2011,0.093890531,0.353667982
02/28/2011,0.097989535,0.394057953
03/01/2011,0.099784797,0.396737546
03/02/2011,0.101225208,0.399409724
03/03/2011,0.102665618,0.402081902
03/04/2011,0.104106029,0.40475408
03/05/2011,0.105546439,0.407426258
03/06/2011,0.084303687,0.224450035
03/07/2011,0.08116776,0.169148382
03/08/2011,0.099222322,0.401779644
03/09/2011,0.111308081,0.418114969
03/10/2011,0.110791467,0.421680095
03/11/2011,0.109671486,0.426634902
03/12/2011,0.108881127,0.431743169
03/13/2011,0.11337798,0.434213622
03/14/2011,0.1053193,0.443167982
03/15/2011,0.08280013,0.316120763
03/16/2011,0.094724237,0.381103729
03/17/2011,0.121905775,0.44850732
03/18/2011,0.121273275,0.453608874
03/19/2011,0.1017025,0.434342499
03/20/2011,0.125819407,0.46049373
03/21/2011,0.125481292,0.46547052
03/22/2011,0.128428496,0.46848467
03/23/2011,0.07519383,0.341738899
03/24/2011,0.070794978,0.319996318
03/25/2011,0.101254458,0.457876851
03/26/2011,0.133646672,0.48446655
03/27/2011,0.075939934,0.372893489
03/28/2011,0.068433981,0.259977915
03/29/2011,0.066769303,0.312928618
03/30/2011,0.067363932,0.247257752
03/31/2011,0.067469488,0.220034997
04/01/2011,0.064746997,0.302758018
04/02/2011,0.064346945,0.37075611
04/03/2011,0.138152145,0.520409277
04/04/2011,0.145531554,0.520495638
04/05/2011,0.145208928,0.5256203
04/06/2011,0.148284627,0.528556435
04/07/2011,0.149661164,0.532586834
04/08/2011,0.059115583,0.395039261
04/09/2011,0.06365001,0.333911743
04/10/2011,0.061587279,0.299686774
04/11/2011,0.06042199,0.251043034
04/12/2011,0.067455948,0.451252061
04/13/2011,0.061116285,0.436898559
04/14/2011,0.058404133,0.254690902
04/15/2011,0.055357028,0.431746407
04/16/2011,0.162049994,0.568860423
04/17/2011,0.081170226,0.529597426
04/18/2011,0.055253975,0.297645436
04/19/2011,0.052843342,0.423530921
04/20/2011,0.16755614,0.584982018
04/21/2011,0.168932677,0.589012417
04/22/2011,0.170309213,0.593042815
04/23/2011,0.163593123,0.601662043
04/24/2011,0.157819766,0.609702432
04/25/2011,0.174477853,0.604779453
04/26/2011,0.176062549,0.606918874
04/27/2011,0.163651675,0.616898027
04/28/2011,0.153946392,0.625343063
04/29/2011,0.180816638,0.613337137
04/30/2011,0.182401334,0.615476558
05/01/2011,0.11228403,0.642257217
05/02/2011,0.048959623,0.353663329
05/03/2011,0.073433544,0.602199897
05/04/2011,0.188740119,0.624034242
05/05/2011,0.190324816,0.626173663
05/06/2011,0.191909512,0.628313084
05/07/2011,0.193494208,0.630452505
05/08/2011,0.195078905,0.632591926
05/09/2011,0.062339296,0.608746484
05/10/2011,0.05936731,0.60762986
05/11/2011,0.084919505,0.675254093
05/12/2011,0.039131474,0.529158332
05/13/2011,0.039663478,0.544949105
05/14/2011,0.036343149,0.528378715
05/15/2011,0.046170345,0.527778891
05/16/2011,0.076937688,0.683679846
05/17/2011,0.135243776,0.693582326
05/18/2011,0.210514623,0.652610849
05/19/2011,0.211002669,0.651082839
05/20/2011,0.211490714,0.649554829
05/21/2011,0.211978759,0.648026819
05/22/2011,0.171617371,0.668881463
05/23/2011,0.136010529,0.691852009
05/24/2011,0.213442895,0.64344279
05/25/2011,0.213930941,0.64191478
05/26/2011,0.214418986,0.64038677
05/27/2011,0.214907032,0.63885876
05/28/2011,0.215395077,0.63733075
05/29/2011,0.133236818,0.690783873
05/30/2011,0.042399727,0.656526877
05/31/2011,0.046999823,0.692560315
06/01/2011,0.143514983,0.678316055
06/02/2011,0.130314799,0.691823987
06/03/2011,0.086276236,0.737593042
06/04/2011,0.037956608,0.748875846
06/05/2011,0.102160568,0.723282479
06/06/2011,0.156102528,0.659334668
06/07/2011,0.220275531,0.622050652
06/08/2011,0.177312909,0.644247252
06/09/2011,0.070731926,0.745488753
06/10/2011,0.220980823,0.616826075
06/11/2011,0.220119813,0.614159313
06/12/2011,0.219258804,0.611492551
06/13/2011,0.115502885,0.695301688
06/14/2011,0.217536784,0.606159027
06/15/2011,0.216675775,0.603492265
06/16/2011,0.215814765,0.600825503
06/17/2011,0.214953755,0.598158741
06/18/2011,0.214092746,0.59549198
06/19/2011,0.149677555,0.625903983
06/20/2011,0.09017863,0.706983637
06/21/2011,0.211509717,0.587491694
06/22/2011,0.082026606,0.712505978
06/23/2011,0.030377171,1.114579782
06/24/2011,0.03209618,1.296754707
06/25/2011,0.039660668,1.376183489
06/26/2011,0.043960422,1.147770993
06/27/2011,0.206343658,0.571491123
06/28/2011,0.205482649,0.568824361
06/29/2011,0.204621639,0.566157599
06/30/2011,0.203760629,0.563490837
07/01/2011,0.20289962,0.560824075
07/02/2011,0.19455021,0.561640015
07/03/2011,0.196721839,0.558351933
07/04/2011,0.198833956,0.555368932
07/05/2011,0.197125726,0.554156537
07/06/2011,0.195417496,0.552944142
07/07/2011,0.193709267,0.551731747
07/08/2011,0.192001037,0.550519352
07/09/2011,0.190292808,0.549306958
07/10/2011,0.188584578,0.548094563
07/11/2011,0.114510144,0.597655891
07/12/2011,0.045109038,1.573723444
07/13/2011,0.051085747,0.757797953
07/14/2011,0.059782683,0.717025312
07/15/2011,0.121831062,0.569845495
07/16/2011,0.178335201,0.540820194
07/17/2011,0.068481146,0.666405212
07/18/2011,0.089444561,0.619878676
07/19/2011,0.173210512,0.537183009
07/20/2011,0.171502282,0.535970614
07/21/2011,0.169794053,0.53475822
07/22/2011,0.168085823,0.533545825
07/23/2011,0.166377593,0.53233343
07/24/2011,0.15680033,0.534585031
07/25/2011,0.162961134,0.52990864
07/26/2011,0.120218993,0.547273934
07/27/2011,0.158094956,0.528705467
07/28/2011,0.155638485,0.528123584
07/29/2011,0.0467066,0.734992632
07/30/2011,0.048298208,2.149429387
07/31/2011,0.047986421,0.715887848
08/01/2011,0.132742113,0.532297705
08/02/2011,0.143356127,0.525214168
08/03/2011,0.140899656,0.524632285
08/04/2011,0.138443184,0.524050402
08/05/2011,0.135986713,0.523468518
08/06/2011,0.133530241,0.522886635
08/07/2011,0.075668464,0.580416419
08/08/2011,0.056853169,0.625162471
08/09/2011,0.082657941,0.553793975
08/10/2011,0.123704355,0.520559102
08/11/2011,0.121247884,0.519977219
08/12/2011,0.118791412,0.519395336
08/13/2011,0.116334941,0.518813453
08/14/2011,0.113878469,0.51823157
08/15/2011,0.106262941,0.521138752
08/16/2011,0.108965526,0.517067803
08/17/2011,0.105542635,0.517152369
08/18/2011,0.101698182,0.517460093
08/19/2011,0.102727448,0.514122973
08/20/2011,0.052079144,0.597830902
08/21/2011,0.045531168,1.270747309
08/22/2011,0.037868318,0.635181462
08/23/2011,0.05319193,0.582067427
08/24/2011,0.077815312,0.522811626
08/25/2011,0.041204211,0.610379015
08/26/2011,0.049631744,1.502672351
08/27/2011,0.051119472,1.488910579
08/28/2011,0.048349918,1.433785052
08/29/2011,0.040640686,1.08094303
08/30/2011,0.056297251,0.536789063
08/31/2011,0.079638509,0.500368529
09/01/2011,0.077714431,0.499222325
09/02/2011,0.075790353,0.498076122
09/03/2011,0.073866275,0.496929918
09/04/2011,0.071942197,0.495783714
09/05/2011,0.070018119,0.494637511
09/06/2011,0.06809404,0.493491307
09/07/2011,0.066169962,0.492345104
09/08/2011,0.064245884,0.4911989
09/09/2011,0.062651301,0.489883543
09/10/2011,0.061781606,0.488196049
09/11/2011,0.053367154,0.91346513
09/12/2011,0.053837313,0.836955306
09/13/2011,0.04388378,0.99933606
09/14/2011,0.055737712,0.487665814
09/15/2011,0.057433135,0.479758581
09/16/2011,0.056563441,0.478071088
09/17/2011,0.026683797,0.519903209
09/18/2011,0.049898634,0.983586074
09/19/2011,0.041595978,0.871183853
09/20/2011,0.034761571,0.534279068
09/21/2011,0.050123854,0.476470303
09/22/2011,0.027142991,0.502172223
09/23/2011,0.02871941,0.608471309
09/24/2011,0.026621834,0.492647545
09/25/2011,0.037350598,0.506471891
09/26/2011,0.03605817,0.506659574
09/27/2011,0.046996803,0.459508658
09/28/2011,0.046127109,0.457821164
09/29/2011,0.045257415,0.45613367
09/30/2011,0.04245792,0.464383642
10/01/2011,0.026486808,0.465706267
10/02/2011,0.026511259,0.509500932
10/03/2011,0.025730864,0.486656198
10/04/2011,0.033554342,0.492921488
10/05/2011,0.034107448,0.492839201
10/06/2011,0.032734484,0.490491185
10/07/2011,0.025207232,0.464368316
10/08/2011,0.023143374,0.443053751
10/09/2011,0.034456818,0.514006206
10/10/2011,0.046829998,0.588204031
10/11/2011,0.047963855,0.583344626
10/12/2011,0.032193236,0.471134455
10/13/2011,0.021454473,0.426025137
10/14/2011,0.026764888,0.455897949
10/15/2011,0.023191523,0.399665813
10/16/2011,0.022178443,0.399439651
10/17/2011,0.032866689,0.482088097
10/18/2011,0.037448107,0.445322441
10/19/2011,0.038007241,0.43427844
10/20/2011,0.037717187,0.43327064
10/21/2011,0.037427134,0.43226284
10/22/2011,0.03713708,0.43125504
10/23/2011,0.036847027,0.43024724
10/24/2011,0.036556973,0.429239441
10/25/2011,0.036398944,0.428598533
10/26/2011,0.036300927,0.428124395
10/27/2011,0.026219434,0.438619393
10/28/2011,0.025772803,0.434215254
10/29/2011,0.021863754,0.312858736
10/30/2011,0.027803659,0.309150199
10/31/2011,0.020575139,0.360598668
11/01/2011,0.035111822,0.447659688
11/02/2011,0.035614808,0.424805427
11/03/2011,0.031497759,0.450504805
11/04/2011,0.035418774,0.423857151
11/05/2011,0.035320757,0.423383012
11/06/2011,0.03522274,0.422908874
11/07/2011,0.035124723,0.422434736
11/08/2011,0.035026706,0.421960597
11/09/2011,0.034928689,0.421486459
11/10/2011,0.034830672,0.421012321
11/11/2011,0.034732655,0.420538183
11/12/2011,0.034634638,0.420064044
11/13/2011,0.034536621,0.419589906
11/14/2011,0.034438604,0.419115768
11/15/2011,0.034340587,0.41864163
11/16/2011,0.034994565,0.443801587
11/17/2011,0.034251448,0.417671592
11/18/2011,0.034275597,0.417172585
11/19/2011,0.038267395,0.457136426
11/20/2011,0.035790109,0.421092523
11/21/2011,0.034630617,0.420617974
11/22/2011,0.034372192,0.415176554
11/23/2011,0.034396341,0.414677546
11/24/2011,0.033005414,0.366999671
11/25/2011,0.036248146,0.203395263
11/26/2011,0.037480127,0.200865662
11/27/2011,0.032927352,0.211015934
11/28/2011,0.046062957,0.21917512
11/29/2011,0.038812821,0.18448957
11/30/2011,0.04147132,0.388964234
12/01/2011,0.037354954,0.427536728
12/02/2011,0.037490997,0.261882009
12/03/2011,0.043889707,0.175606593
12/04/2011,0.037690897,0.179364117
12/05/2011,0.039988127,0.260229405
12/06/2011,0.040012885,0.21853235
12/07/2011,0.041208095,0.23637408
12/08/2011,0.04420751,0.323734777
12/09/2011,0.034798068,0.406658465
12/10/2011,0.035067762,0.405600113
12/11/2011,0.035337457,0.404541762
12/12/2011,0.035607151,0.40348341
12/13/2011,0.035876845,0.402425059
12/14/2011,0.03614654,0.401366707
12/15/2011,0.036416234,0.400308356
12/16/2011,0.036685928,0.399250004
12/17/2011,0.036955623,0.398191653
12/18/2011,0.055878568,0.350284213
12/19/2011,0.039139542,0.393812765
12/20/2011,0.057669809,0.341936702
12/21/2011,0.057864144,0.339502504
12/22/2011,0.053282886,0.351816155
12/23/2011,0.038816753,0.391246856
12/24/2011,0.038843483,0.390783192
12/25/2011,0.039113177,0.38972484
12/26/2011,0.039382871,0.388666489
12/27/2011,0.039652566,0.387608137
12/28/2011,0.03992226,0.386549786
12/29/2011,0.040191954,0.385491434
12/30/2011,0.040461649,0.384433083
12/31/2011,0.040731343,0.383374731
01/01/2012,0.041134219,0.382665688
01/02/2012,0.041936642,0.383004567
01/03/2012,0.042739064,0.383343447
01/04/2012,0.043541487,0.383682327
01/05/2012,0.04434391,0.384021207
01/06/2012,0.045146332,0.384360086
01/07/2012,0.045948755,0.384698966
01/08/2012,0.046751177,0.385037846
01/09/2012,0.047833858,0.384191326
01/10/2012,0.048356022,0.385715605
01/11/2012,0.088032525,0.328505571
01/12/2012,0.082139758,0.306597647
01/13/2012,0.083863342,0.356277594
01/14/2012,0.055308384,0.371396201
01/15/2012,0.05291565,0.385121515
01/16/2012,0.064109118,0.343423993
01/17/2012,0.05397298,0.388087764
01/18/2012,0.054775403,0.388426644
01/19/2012,0.055577826,0.388765523
01/20/2012,0.056380248,0.389104403
01/21/2012,0.062325499,0.368209417
01/22/2012,0.097658192,0.315036114
01/23/2012,0.10729761,0.33283669
01/24/2012,0.070545776,0.347469281
01/25/2012,0.093055823,0.344842224
01/26/2012,0.077067298,0.333569359
01/27/2012,0.06310673,0.393356516
01/28/2012,0.094300696,0.304915934
01/29/2012,0.09340747,0.304017463
01/30/2012,0.066500241,0.396044226
01/31/2012,0.089061902,0.310413974
02/01/2012,0.092753114,0.305326017
02/02/2012,0.069893751,0.398731937
02/03/2012,0.071024922,0.39962784
02/04/2012,0.08249908,0.35479532
02/05/2012,0.126332388,0.201725993
02/06/2012,0.104629765,0.312512049
02/07/2012,0.075549603,0.403211453
02/08/2012,0.076827548,0.403375111
02/09/2012,0.09474452,0.325516253
02/10/2012,0.097792548,0.318845208
02/11/2012,0.099290475,0.295967476
02/12/2012,0.091954187,0.283084254
02/13/2012,0.095553886,0.284752793
02/14/2012,0.091795731,0.364660335
02/15/2012,0.100439504,0.326854221
02/16/2012,0.086483476,0.407256285
02/17/2012,0.092757848,0.377194851
02/18/2012,0.091947096,0.271318517
02/19/2012,0.100671332,0.340330499
02/20/2012,0.099904027,0.291724399
02/21/2012,0.104112975,0.320391201
02/22/2012,0.091431024,0.274060175
02/23/2012,0.102390752,0.334230676
02/24/2012,0.095749876,0.430939608
02/25/2012,0.096883462,0.432690647
02/26/2012,0.098169014,0.435384682
02/27/2012,0.099485873,0.438038306
02/28/2012,0.100731206,0.440404539
02/29/2012,0.101976538,0.442770771
03/01/2012,0.103221871,0.445137004
03/02/2012,0.104467203,0.447503236
03/03/2012,0.105712536,0.449869469
03/04/2012,0.106957868,0.452235701
03/05/2012,0.1082032,0.454601934
03/06/2012,0.109448533,0.456968166
03/07/2012,0.110693865,0.459334399
03/08/2012,0.111939198,0.461700631
03/09/2012,0.11318453,0.464066864
03/10/2012,0.114296766,0.467107159
03/11/2012,0.112804262,0.471022038
03/12/2012,0.10105431,0.402475139
03/13/2012,0.117393899,0.477441361
03/14/2012,0.118097802,0.481011506
03/15/2012,0.119458655,0.484330829
03/16/2012,0.120491033,0.487775563
03/17/2012,0.121523411,0.491220297
03/18/2012,0.122555788,0.494665031
03/19/2012,0.123588166,0.498109765
03/20/2012,0.077868575,0.327359668
03/21/2012,0.071949292,0.240058336
03/22/2012,0.085044498,0.389365666
03/23/2012,0.122072855,0.516031041
03/24/2012,0.112876326,0.525898843
03/25/2012,0.107710486,0.505649043
03/26/2012,0.125379257,0.526617541
03/27/2012,0.129800135,0.527367632
03/28/2012,0.132879566,0.52911237
03/29/2012,0.133911944,0.532557104
03/30/2012,0.130220208,0.540202614
03/31/2012,0.09074014,0.469258721
04/01/2012,0.085492928,0.455044457
04/02/2012,0.069498395,0.400753333
04/03/2012,0.092670691,0.494098383
04/04/2012,0.13137593,0.56093813
04/05/2012,0.141341025,0.555996067
04/06/2012,0.142427385,0.559261021
04/07/2012,0.143513746,0.562525975
04/08/2012,0.144600107,0.565790929
04/09/2012,0.145686468,0.569055883
04/10/2012,0.146772828,0.572320837
04/11/2012,0.147859189,0.575585792
04/12/2012,0.14894555,0.578850746
04/13/2012,0.15003191,0.5821157
04/14/2012,0.151118271,0.585380654
04/15/2012,0.152204632,0.588645608
04/16/2012,0.058730414,0.367940563
04/17/2012,0.055479001,0.363289155
04/18/2012,0.052237954,0.337508975
04/19/2012,0.049527209,0.278904694
04/20/2012,0.049320018,0.306687958
04/21/2012,0.048014724,0.295804735
04/22/2012,0.046751205,0.285949868
04/23/2012,0.05127081,0.357963866
04/24/2012,0.050968114,0.371052729
04/25/2012,0.046835091,0.314051171
04/26/2012,0.05335751,0.473493818
04/27/2012,0.158942284,0.628457592
04/28/2012,0.053562482,0.496840212
04/29/2012,0.048712581,0.372111682
04/30/2012,0.100383328,0.639676016
05/01/2012,0.170551995,0.627890026
05/02/2012,0.171778805,0.62926482
05/03/2012,0.173005616,0.630639615
05/04/2012,0.174232426,0.632014409
05/05/2012,0.175459236,0.633389204
05/06/2012,0.176686047,0.634763998
05/07/2012,0.172312684,0.641120276
05/08/2012,0.041888394,0.417532807
05/09/2012,0.036282774,0.439122141
05/10/2012,0.046698512,0.456794448
05/11/2012,0.036899956,0.511664242
05/12/2012,0.035238298,0.488531297
05/13/2012,0.052445167,0.58197674
05/14/2012,0.153881538,0.674490314
05/15/2012,0.18772734,0.647137149
05/16/2012,0.18895415,0.648511943
05/17/2012,0.190180961,0.649886738
05/18/2012,0.190396006,0.647907041
05/19/2012,0.190611051,0.645927344
05/20/2012,0.190826096,0.643947647
05/21/2012,0.19104114,0.64196795
05/22/2012,0.191256185,0.639988254
05/23/2012,0.19147123,0.638008557
05/24/2012,0.181618722,0.644526176
05/25/2012,0.051207198,0.620335815
05/26/2012,0.049397134,0.611932044
05/27/2012,0.038334819,0.620595146
05/28/2012,0.03351101,0.712191778
05/29/2012,0.031176146,0.770683333
05/30/2012,0.030851585,0.715544506
05/31/2012,0.038455882,0.691871281
06/01/2012,0.039543802,0.68098827
06/02/2012,0.039681012,0.683681184
06/03/2012,0.039503065,0.690895971
06/04/2012,0.039098504,0.701395548
06/05/2012,0.038921599,0.708589926
06/06/2012,0.038680306,0.716718136
06/07/2012,0.038284857,0.727109598
06/08/2012,0.038126029,0.734026059
06/09/2012,0.038078062,0.7391484
06/10/2012,0.037818628,0.746552834
06/11/2012,0.037924847,0.748455035
06/12/2012,0.037857604,0.75311409
06/13/2012,0.038000253,0.754347887
06/14/2012,0.037979296,0.758300689
06/15/2012,0.037929948,0.762810223
06/16/2012,0.037633814,0.771902279
06/17/2012,0.036606745,0.795008533
06/18/2012,0.035961877,0.811810008
06/19/2012,0.035038584,0.831449212
06/20/2012,0.030378528,0.981317726
06/21/2012,0.02980828,1.565418388
06/22/2012,0.030129651,1.432693736
06/23/2012,0.030184626,1.584585701
06/24/2012,0.030318691,1.686410099
06/25/2012,0.03248008,1.591254722
06/26/2012,0.040830368,1.012177852
06/27/2012,0.053382224,0.71644809
06/28/2012,0.044605524,0.923807192
06/29/2012,0.032369896,1.806509831
06/30/2012,0.03388449,1.728545233
07/01/2012,0.031693084,1.973117932
07/02/2012,0.032867313,1.931716008
07/03/2012,0.0394253,1.389282527
07/04/2012,0.034013865,1.9710956
07/05/2012,0.039385516,1.53453422
07/06/2012,0.042615646,1.297358126
07/07/2012,0.049919332,0.884932219
07/08/2012,0.040517434,1.641928295
07/09/2012,0.065785058,0.643188347
07/10/2012,0.162689389,0.533715291
07/11/2012,0.065039041,0.64057857
07/12/2012,0.043181599,1.673556791
07/13/2012,0.037518246,2.26025064
07/14/2012,0.03675675,1.499263924
07/15/2012,0.037278571,1.582864639
07/16/2012,0.03946856,2.34597662
07/17/2012,0.040059198,2.363830533
07/18/2012,0.04905562,1.526493985
07/19/2012,0.0598071,0.644778409
07/20/2012,0.052482928,1.024481803
07/21/2012,0.083553613,0.5777464
07/22/2012,0.053727327,0.679654439
07/23/2012,0.140836114,0.522116707
07/24/2012,0.087854009,0.563347136
07/25/2012,0.140202644,0.518891054
07/26/2012,0.138154296,0.518708835
07/27/2012,0.136105948,0.518526615
07/28/2012,0.1340576,0.518344396
07/29/2012,0.132009251,0.518162177
07/30/2012,0.129960903,0.517979957
07/31/2012,0.123489734,0.520871638
08/01/2012,0.125864207,0.517615518
08/02/2012,0.123815859,0.517433299
08/03/2012,0.12176751,0.517251079
08/04/2012,0.119719162,0.51706886
08/05/2012,0.117670814,0.51688664
08/06/2012,0.115622466,0.516704421
08/07/2012,0.052722568,0.97276416
08/08/2012,0.053496678,2.116331541
08/09/2012,0.102358395,0.522424685
08/10/2012,0.107429073,0.515975543
08/11/2012,0.105380725,0.515793324
08/12/2012,0.103332376,0.515611104
08/13/2012,0.101284028,0.515428885
08/14/2012,0.09923568,0.515246665
08/15/2012,0.097187332,0.515064446
08/16/2012,0.092710132,0.517504467
08/17/2012,0.093315131,0.514494973
08/18/2012,0.091715773,0.513902687
08/19/2012,0.090116415,0.5133104
08/20/2012,0.045407792,0.593299105
08/21/2012,0.086917699,0.512125826
08/22/2012,0.085318341,0.51153354
08/23/2012,0.083718983,0.510941253
08/24/2012,0.082119625,0.510348966
08/25/2012,0.0436231,0.579554767
08/26/2012,0.043321877,0.798781575
08/27/2012,0.055880366,1.345744115
08/28/2012,0.060236236,0.535787736
08/29/2012,0.074122836,0.507387533
08/30/2012,0.072523478,0.506795246
08/31/2012,0.07092412,0.506202959
09/01/2012,0.069324762,0.505610672
09/02/2012,0.067725404,0.505018386
09/03/2012,0.061495353,0.515427306
09/04/2012,0.064526688,0.503833812
09/05/2012,0.06292733,0.503241525
09/06/2012,0.061327972,0.502649239
09/07/2012,0.059728615,0.502056952
09/08/2012,0.052346221,0.51924536
09/09/2012,0.039377428,0.553305831
09/10/2012,0.041822968,0.546363743
09/11/2012,0.0500369,0.517822952
09/12/2012,0.054953822,0.497185991
09/13/2012,0.054243291,0.496066939
09/14/2012,0.05353276,0.494947886
09/15/2012,0.052822229,0.493828833
09/16/2012,0.052111698,0.49270978
09/17/2012,0.051401166,0.491590727
09/18/2012,0.049425601,0.496289926
09/19/2012,0.034476511,0.547695474
09/20/2012,0.024789876,0.559243675
09/21/2012,0.026868449,0.586064002
09/22/2012,0.024854586,0.540817626
09/23/2012,0.033650246,0.5429405
09/24/2012,0.025217471,0.565499471
09/25/2012,0.031742811,0.539343739
09/26/2012,0.045006386,0.481519252
09/27/2012,0.044295855,0.4804002
09/28/2012,0.043585324,0.479281147
09/29/2012,0.042228467,0.483197838
09/30/2012,0.047205216,0.756313344
10/01/2012,0.033831448,0.533344315
10/02/2012,0.02081279,0.513321492
10/03/2012,0.032986766,0.532540063
10/04/2012,0.025229469,0.518016487
10/05/2012,0.02699406,0.519950595
10/06/2012,0.040390755,0.472965552
10/07/2012,0.03466865,0.530633579
10/08/2012,0.023383495,0.508332727
10/09/2012,0.039831592,0.471273759
10/10/2012,0.039645204,0.470709828
10/11/2012,0.039458816,0.470145897
10/12/2012,0.026004304,0.508174038
10/13/2012,0.023156697,0.502514097
10/14/2012,0.034509512,0.526963861
10/15/2012,0.038713265,0.467890172
10/16/2012,0.038526877,0.467326241
10/17/2012,0.038340489,0.46676231
10/18/2012,0.038154101,0.466198379
10/19/2012,0.037967714,0.465634448
10/20/2012,0.037781326,0.465070517
10/21/2012,0.037594938,0.464506586
